子部,雜家,呂氏雜記,二
子部,雜家,冷齋夜話,十
子部,雜家,曲洧舊聞,十
子部,雜家,元城語錄,三
子部,雜家,嬾真子,五
子部,雜家,春渚紀聞,十
子部,雜家,石林燕語,十
子部,雜家,避暑錄話,二
子部,雜家,岩下放言,三
子部,雜家,卻掃編,三
子部,雜家,五總志,一
子部,雜家,紫微雜說,一
子部,雜家,辨言,一
子部,雜家,墨莊漫錄,十
子部,雜家,寓簡,十
子部,雜家,欒城遺言,一
子部,雜家,東園叢說,三
子部,雜家,常談,一
子部,雜家,雲麓漫鈔,十五
子部,雜家,示兒編,二十三
子部,雜家,游宦紀聞,十
子部,雜家,密齋筆記,五
子部,雜家,梁谿漫志,十
子部,雜家,澗泉日記,三
子部,雜家,老學菴筆記,十
子部,雜家,愧郯錄,十五
子部,雜家,祛疑說,一
子部,雜家,琴堂諭俗編,二
子部,雜家,鶴林玉露,十六
子部,雜家,貴耳集,一
子部,雜家,吹劍錄外集,一
子部,雜家,腳氣集,二
子部,雜家,藏一話腴,四
子部,雜家,佩韋齋輯聞,四
子部,雜家,書齋夜話,四
子部,雜家,齊東野語,二十
子部,雜家,困學齋雜錄,一
子部,雜家,隱居通議,三十一
子部,雜家,湛淵靜語,二
子部,雜家,敬齋古今黈,八
子部,雜家,日聞錄,一
子部,雜家,勤有堂隨錄,一
子部,雜家,玉堂嘉話,八
子部,雜家,庶齋老學叢談,三
子部,雜家,研北雜誌,二
子部,雜家,北軒筆記,一
子部,雜家,閒居錄,一
子部,雜家,雪履齋筆記,一
子部,雜家,霏雪錄,二
子部,雜家,蠡海集,一
子部,雜家,草木子,四
子部,雜家,胡文穆雜著,一
子部,雜家,讕言長語,一
子部,雜家,蟫精雋,十六
子部,雜家,震澤長語,二
子部,雜家,井觀瑣言,三
子部,雜家,南園漫錄,十
子部,雜家,雨航雜錄,二
子部,雜家,采芹錄,四
子部,雜家,畫禪室隨筆,四
子部,雜家,六研齋筆記,四
子部,雜家,物理小識,十二
子部,雜家,春明夢餘錄,七十
子部,雜家,居易錄,三十四
子部,雜家,池北偶談,二十六
子部,雜家,香祖筆記,十二
子部,雜家,古夫於亭雜錄,六
子部,雜家,分甘餘話,四
子部,雜家,洞天清錄,一
子部,雜家,負暄野錄,二
子部,雜家,雲煙過眼錄,四
子部,雜家,格古要論,三
子部,雜家,竹嶼山房雜部,三十二
子部,雜家,遵生八箋,十九
子部,雜家,清秘藏,二
子部,雜家,長物志,十二
子部,雜家,韻石齋筆談,二
子部,雜家,七頌堂識小錄,一
子部,雜家,研山齋雜記,四
子部,雜家,意林,五
子部,雜家,紺珠集,十三
子部,雜家,類說,六十
子部,雜家,事實類苑,六十三
子部,雜家,仕學規範,四十
子部,雜家,自警編,九
子部,雜家,言行高抬貴手,八
子部,雜家,說郛,一百二十
子部,雜家,古今說海,一百四十二
子部,雜家,玉芝堂談薈,三十六
子部,雜家,元明事類鈔,四十
子部,雜家,儼山外集,三十四
子部,雜家,少室山房筆叢正集,三十二
子部,雜家,鈍吟雜錄,十
子部,,於陵子,一
子部,,天祿閣外史,八
子部,,心傳錄,三
子部,,經鉏堂雜誌,八
子部,,善誘文,一
子部,,樵談,一
子部,,幾上語,一
子部,,千古功名鏡,十二
子部,,厚德錄,四
子部,,樂善錄,二
子部,,西疇常言,一
子部,,東穀所見,一
子部,,鳴道集說,一
子部,,中說,三
子部,,學問要編,六
子部,,慮得集,四
子部,,鬱離子,二
子部,,青岩叢錄,一
子部,,華川卮辭,一
子部,,空同子瞽說,一
子部,,筆疇,二
子部,,黎子雜釋,一
子部,,類博雜言,一
子部,,警時新錄,一
子部,,桑子庸言,一
子部,,祝子罪知,七
子部,,浮物,一
子部,,讀書筆記,一
子部,,空同子,一
子部,,空同子纂,一
子部,,濯舊稿,一
子部,,雅述,二
子部,,大複論,一
子部,,經世要談,一
子部,,惜陰錄,十二
子部,,西原遺書,二
子部,,錢子測語,二
子部,,百感錄,一
子部,,拘虛晤言,一
子部,,竹下寤言,二
子部,,海沂子,五
子部,,宋學商求,一
子部,,疑誼偶述,一
子部,,一菴雜問錄,一
子部,,嘉禾問錄,一
子部,,轄圜窩雜著,一
子部,,酬物難,一
子部,,咨言,一
子部,,景行館論,一
子部,,積承錄,一
子部,,一菴語錄,一
子部,,因領錄,一
子部,,唐集輯要,四
子部,,存愚錄,一
子部,,百泉子緒論,一
子部,,夜燈管測,二
子部,,冬遊記,一
子部,,太藪外史,一
子部,,擬詩外傳,一
子部,,客問,一
子部,,閒適劇談,五
子部,,汲古叢語,一
子部,,耄餘雜識,一
子部,,金罍子,四十四
子部,,經濟錄,二
子部,,學道記言,五
子部,,推篷寤語,九
子部,,三事溯真,一
子部,,瞿塘日錄,十二
子部,,一貫編,四
子部,,近溪子明道錄,八
子部,,會語續錄,二
子部,,識仁編,二
子部,,古言,二
子部,,渾然子,一
子部,,經子臆解,一
子部,,望崖錄,二
子部,,澹思子,一
子部,,內外篇,二
子部,,文雅社約,一
子部,,脈望,八
子部,,庭幃雜錄,二
子部,,甘露園長書,六
子部,,海蠡編,二
子部,,東水質疑,六
子部,,宵練匣,十
子部,,意見,一
子部,,藝圃琳琅,四
子部,,筆麈,十八
子部,,問辨牘,四
子部,,從先維俗議,五
子部,,無甚高論,七
子部,,何之子,一
子部,,鴻苞,四十八
子部,,證學編,四
子部,,進修錄,三
子部,,微言,四
子部,,宗一聖論,二
子部,,支談,三
子部,,焦弱侯問答,一
子部,,叢語,十二
子部,,環碧齋小言,一
子部,,時習新知,六
子部,,西行草,一
子部,,傳家迂言,一
子部,,迂議,一
子部,,迂億,四
子部,,其發編,四
子部,,盡心編,一
子部,,寅陽十二論,二
子部,,剩言,十四
子部,,宏山集,四
子部,,感述錄,六
子部,,治平言,二
子部,,論學緒言,六
子部,,林全子集,四十
子部,,紀聞類編,四
子部,,虞精集,八
子部,,聽心齋客問,一
子部,,王氏二書選要,十一
子部,,文園漫語,一
子部,,辨學遺牘,一
子部,,二十五言,一
子部,,天主實義,二
子部,,畸人十篇,二
子部,,交友論,一
子部,,七克,七
子部,,西學凡,一
子部,,靈言蠡勺,二
子部,,空際格致,二
子部,,寰有銓,六
子部,,爨下語,二
子部,,尚絅小語,三
子部,,垂訓樸語,一
子部,,狂夫之言,三
子部,,安得長者言,一
子部,,尋樂編,一
子部,,補計然子,一
子部,,蔬齋厞語,四
子部,,真如子醒言,九
子部,,養生弗佛二論,一
子部,,枕流日劄,一
子部,,息齋藏書,十二
子部,,衡書,三
子部,,新婦譜,一
子部,,格物問答,三
子部,,螺峰說錄,一
子部,,聖學真語,二
子部,,潛齋處語,一
子部,,蒙訓,一
子部,,理學就正言,十
子部,,拳拳錄,二
子部,,顏巷錄,一
子部,,晚聞篇,一
子部,,柏鄉魏氏傳家錄,二
子部,,勸世恒言,一
子部,,萬世太平書,十
子部,,龍岩子集,十二
子部,,唾居隨錄,四
子部,,圖書秘典一隅解,一
子部,,潛書,四
子部,,五倫懿範,八
子部,,天方典禮擇要解,二十
子部,,公餘筆記,二
子部,,容膝居集雜錄,六
子部,,苕西問答,一
子部,,續箋山房集略,十八
子部,,頤菴心言,一
子部,,聖學逢源錄,十八
子部,,事始,一
子部,,釋常談,三
子部,,別釋常談,三
子部,,肯綮錄,一
子部,,古今考,一
子部,,正朔考,一
子部,,讀書雜抄,二
子部,,搜采異聞集,五
子部,,續古今考,九
子部,,箐齋讀書錄,二
子部,,兩山墨談,十八
子部,,灼薪劇談,二
子部,,古今原始,十四
子部,,史綱疑辨,四
子部,,千古辨疑,七
子部,,讀史訂疑,一
子部,,簡籍遺聞,二
子部,,稗乘,四
子部,,常談考誤,四
子部,,琅琊曼衍,四
子部,,秕言,四
子部,,升庵新語,四
子部,,學林就正,四
子部,,玉唾壺,二
子部,,戲瑕,三
子部,,析酲漫錄,六
子部,,雅俗稽言,四十
子部,,讀書考定,三十
子部,,事物初略,三十四
子部,,俗語,一
子部,,緯略類編,三十五
子部,,菰中隨筆,三
子部,,救文格論,一
子部,,別本潛邱劄記,六
子部,,修潔齋閒筆,四
子部,,天香樓偶得,十
子部,,言鯖,二
子部,,事物考辨,六十二
子部,,天祿識餘,二
子部,,畏壘筆記,四
子部,,古今釋疑,十八
子部,,螺江日記,八
子部,,知新錄,三十二
子部,,西圃叢辨,三十二
子部,,經史問,五
子部,,掌錄,二
子部,,試筆,一
子部,,章申公九事,一
子部,,蒙齋筆談,二
子部,,麟書,一
子部,,捫虱新話,十五
子部,,蕉窗雜錄,一
子部,,誠齋揮麈錄,一
子部,,鶴山筆錄,一
子部,,螢雪叢說,二
子部,,宜齋野乘,一
子部,,木筆雜鈔,二
子部,,吹劍錄,一
子部,,碧湖雜記,一
子部,,志雅堂雜鈔,一
子部,,袖中錦,一
子部,,月下偶談,一
子部,,學易居筆錄,一
子部,,春雨雜述,一
子部,,海涵萬象錄,四
子部,,古穰雜錄,三
子部,,琅琊漫抄,一
子部,,三餘贅筆,二
子部,,損齋備忘錄,二
子部,,蜩笑偶言,一
子部,,荷亭辨論,十
子部,,凝齋筆語,一
子部,,餘冬序錄,六十五
子部,,聽雨紀談,一
子部,,山堂瑣語,二
子部,,正思齋雜記,二
子部,,遯言,十
子部,,河汾燕閑錄,二
子部,,停驂錄,一
子部,,傳疑錄,二
子部,,春雨堂雜抄,一
子部,,卮言餘錄,十三
子部,,詢芻錄,一
子部,,真珠船,八
子部,,墅談,六
子部,,東穀贅言,二
子部,,綠雪亭雜言,一
子部,,七修類稿,五十一
子部,,東巢雜著,二
子部,,郊外農談,三
子部,,簣齋雜著,一
子部,,逌旃瑣語,一
子部,,讀書一得,四
子部,,長水日抄,一
子部,,濯纓亭筆記,十
子部,,太嶽雜著,一
子部,,次麓子集,十二
子部,,黃谷瑣談,四
子部,,窺天外乘,一
子部,,遠壬文,一
子部,,四友齋叢說,三十八
子部,,覽古評語,五
子部,,禪寄筆談,十
子部,,青林雜錄,一
子部,,厭次瑣談,一
子部,,對問編,八
子部,,孤竹賓談,四
子部,,應菴任意錄,十四
子部,,路史,二
子部,,梅花草堂筆談,十四
子部,,聞雁齋筆談,六
子部,,河上楮談,三
子部,,汾上續談,一
子部,,浣水續談,一
子部,,游宦餘談,一
子部,,黃帝祠額解,一
子部,,木幾冗談,一
子部,,說頤,八
子部,,留青日劄,三十九
子部,,玉笑零音,一
子部,,留留青,六
子部,,天都載,六
子部,,異林,十
子部,,宙合編,八
子部,,累瓦三編,十二
子部,,牖景錄,二
子部,,家則,一
子部,,湧幢小品,三十二
子部,,俟後編,六
子部,,藝林剩語,十二
子部,,趙氏連城,十八
子部,,說原,十六
子部,,焦氏筆乘,八
子部,,鬱岡齋筆麈,四
子部,,紫桃軒雜綴,三
子部,,瓶花齋雜錄,一
子部,,文海披抄,八
子部,,西峰字說,三十三
子部,,射林,八
子部,,青溪暇筆,三
子部,,讀書雜記,二
子部,,說儲,八
子部,,閱耕餘錄,六
子部,,書肆說鈴,二
子部,,蓬窗日錄,八
子部,,歐餘漫錄,十二
子部,,秋涇筆乘,一
子部,,燕居功課,二十七
子部,,仙愚館雜帖,七
子部,,戒庵漫筆,八
子部,,認字測,三
子部,,呂氏筆弈,八
子部,,黃元龍小品,二
子部,,古今評錄,四
子部,,雪菴清史,五
子部,,露書,十四
子部,,稽古堂論古,三
子部,,書焦,二
子部,,枕談,一
子部,,偃曝談餘,二
子部,,明辨類函,六十四
子部,,澹齋內言,一
子部,,說楛,七
子部,,譚子雕蟲,二
子部,,福堂寺貝餘,五
子部,,蒙泉雜言,二
子部,,東皋雜記,一
子部,,春寒閑記,一
子部,,山居代譍,一
子部,,讀書偶然錄,十二
子部,,見聞記憶錄,五
子部,,餘菴雜錄,三
子部,,冬夜箋記,一
子部,,樗林三筆,五
子部,,雕邱雜錄,十八
子部,,蔣說,二
子部,,雲穀臥餘,二十
子部,,蒿菴閒話,二
子部,,暑窗臆說,二
子部,,聽潮居存業,十
子部,,匡林,二
子部,,筠廊偶筆,二
子部,,二樓紀略,四
子部,,介軒遺筆,二
子部,,複堂雜說,一
子部,,竹村雜記,二
子部,,山志,六
子部,,在園雜誌,四
子部,,妙貫堂餘譚,六
子部,,東山草堂邇言,六
子部,,蓉槎蠡說,十二
子部,,道驛集,四
子部,,讀書隨記,一
子部,,卮壇對問,六
子部,,經史慧解,六
子部,,嶺西雜錄,二
子部,,後海堂雜錄,二
子部,,南村隨筆,六
子部,,枝語,二
子部,,諤崖脞說,五
子部,,書隱叢說,十九
子部,,然疑錄,六
子部,,瀟湘聽雨錄,八
子部,,榴園管測,五
子部,,數馬堂答問,二十
子部,,鈍根雜著,四
子部,,感應類從志,一
子部,,物類相感志,十八
子部,,物類相感志,一
子部,,格物粗談,二
子部,,居家必用事類全集,十
子部,,多能鄙事,十二
子部,,都氏鐵網珊瑚,二十
子部,,水雲錄,二
子部,,李氏居室記,五
子部,,便民圖纂,十六
子部,,鼂采館清課,二
子部,,考槃餘事,四
子部,,遊具雅編,一
子部,,筠軒清秘錄,三
子部,,墨林快事,十二
子部,,飛鳧語略,一
子部,,華夷花木鳥獸珍玩考,十
子部,,妮古錄,四
子部,,岩棲幽事,一
子部,,博物要覽,十六
子部,,莝錄,三
子部,,老老恒言,五
子部,,初學藝引,二十三
子部,小說家,侯鯖錄,八
子部,小說家,泊宅編,三
子部,小說家,珍席放談,二
子部,小說家,鐵圍山叢談,六
子部,小說家,國老談苑,二
子部,小說家,道山清話,一
子部,小說家,墨客揮犀,十
子部,小說家,唐語林,八
子部,小說家,楓窗小牘,二
子部,小說家,南窗記談,一
子部,小說家,過庭錄,一
子部,小說家,萍洲可談,三
子部,小說家,高齋漫錄,一
子部,小說家,默記,三
子部,小說家,揮麈前錄,四
子部,小說家,玉照新志,六
子部,小說家,投轄錄,一
子部,小說家,張氏可書,一
子部,小說家,聞見前錄,二十
子部,小說家,清波雜誌,十二
子部,小說家,雞肋編,三
子部,小說家,聞見後錄,三十
子部,小說家,北窗炙輠錄,一
子部,小說家,步里客談,二
子部,小說家,桯史,十五
子部,小說家,獨醒雜誌,十
子部,小說家,耆舊續聞,十
子部,小說家,四朝聞見錄,五
子部,小說家,癸辛雜識|癸辛雜識前集,一
子部,小說家,隨隱漫錄,五
子部,小說家,東南紀聞,三
子部,小說家,歸潛志,十四
子部,小說家,山房隨筆,一
子部,小說家,山居新語,四
子部,小說家,遂昌雜錄,一
子部,小說家,樂郊私語,一
子部,小說家,輟耕錄,三十
子部,小說家,水東日記,三十八
子部,小說家,菽園雜記,十五
子部,小說家,先進遺風,二
子部,小說家,觚不觚錄,一
子部,小說家,何氏語林,三十
子部,,燕丹子,三
子部,,漢雜事秘辛,一
子部,,飛燕外傳,一
子部,,大業拾遺記,二
子部,,海山記,一
子部,,續世說,十
子部,,丁晉公談錄,一
子部,,殘本唐語林,二
子部,,昨夢錄,一
子部,,談藪,一
子部,,月河所聞集,一
子部,,養屙漫筆,一
子部,,清夜錄,一
子部,,翠屏筆談,一
子部,,朝野遺記,一
子部,,三朝野史,一
子部,,幽居錄,三
子部,,至正直記,四
子部,,冀越集記,二
子部,,農田餘話,二
子部,,東園客談,一
子部,,東園友聞,一
子部,,可齋雜記,一
子部,,方洲雜言,一
子部,,蹇齋瑣綴錄,八
子部,,雙槐歲抄,十
子部,,石田雜記,一
子部,,立齋閑錄,四
子部,,寓圃雜記,十
子部,,複齋日記,二
子部,,野記,四
子部,,前聞記,一
子部,,明記略,四
子部,,近峰聞略,八
子部,,下陴紀談,二
子部,,延休堂漫錄,三十六
子部,,翦勝野聞,一
子部,,玉堂漫筆,三
子部,,知命錄,一
子部,,谿山餘話,一
子部,,願豐堂漫書,一
子部,,碧裏雜存,二
子部,,蘋野纂聞,一
子部,,賢識錄,一
子部,,孤樹裒談,十
子部,,吏隱錄,二
子部,,螭頭密語,一
子部,,病榻遺言,二
子部,,名世類苑,四十六
子部,,邇訓,二十
子部,,西吳裏語,四
子部,,明朝典故輯遺,二十
子部,,吳社編,一
子部,,筆記,一
子部,,世說新語補,四
子部,,樊川叢話,八
子部,,西台漫記,六
子部,,見聞雜記,四
子部,,林居漫錄前集,六
子部,,闇然堂類纂,六
子部,,西山日記,二
子部,,玉堂叢語,八
子部,,汝南遺事,二
子部,,客座贅語,十
子部,,翦桐載筆,一
子部,,金華雜識,四
子部,,嶠南瑣記,二
子部,,琅嬛史唾,十六
子部,,避暑漫筆,二
子部,,明世說新語,八
子部,,管窺小識,四
子部,,見聞錄,八
子部,,太平清話,四
子部,,西峰淡話,四
子部,,蘭畹居清言,十
子部,,癸未夏抄,四
子部,,明遺事,三
子部,,雲間雜記,三
子部,,讀史隨筆,六
子部,,玉堂薈記,一
子部,,客途偶記,一
子部,,玉劍尊聞,十
子部,,明語林,十四
子部,,明逸編,十
子部,,聞見集,三
子部,,筇竹杖,七
子部,,今世說,八
子部,,秋穀雜編,三
子部,,隴蜀餘聞,一
子部,,皇華紀聞,四
子部,,漢世說,十四
子部,,過庭紀餘,三
子部,,山海經釋義,十八
子部,,幽怪錄,一
子部,,續玄怪錄,四
子部,,龍城錄,二
子部,,獨異志,二
子部,,陸氏集異記,四
子部,,劍俠傳,二
子部,,錄異記,八
子部,,括異志,十
子部,,青瑣高議前集,十
子部,,雲齋廣錄,八
子部,,五色線,二
子部,,峽山神異記,一
子部,,閑窗括異志,一
子部,,續夷堅志,二
子部,,異聞總錄,四
子部,,效顰集,三
子部,,談纂,二
子部,,陸氏虞初志,八
子部,,志怪錄,五
子部,,西樵野記,四
子部,,廣夷堅志,二十
子部,,見聞紀訓,一
子部,,耳抄秘錄,一
子部,,高坡異纂,二
子部,,冶城客論,二
子部,,祐山雜說,一
子部,,古今奇聞類記,十
子部,,二酉委談,一
子部,,燃犀集,四
子部,,異林,十六
子部,,快雪堂漫錄,一
子部,,孝經集靈,一
子部,,前定錄,二
子部,,仙佛奇蹤,四
子部,,犬會園,十六
子部,,耳新,十
子部,,王氏雜記,十四
子部,,燕山叢錄,二十二
子部,,芙蓉鏡孟浪言,四
子部,,敝帚軒剩語,三
子部,,耳談,十五
子部,,聞見錄,一
子部,,四明龍薈,一
子部,,才鬼記,十六
子部,,蚓菴瑣語,一
子部,,矩齋雜記,二
子部,,冥報錄,二
子部,,雷譜,一
子部,,史異纂,十六
子部,,有明異叢,十
子部,,觚賸,八
子部,,曠園雜誌,二
子部,,述異記,三
子部,,鄢署雜抄,十四
子部,,果報見聞錄,一
子部,,信徵錄,一
子部,,見聞錄,一
子部,,笑海叢珠,一
子部,,牡丹榮辱志,一
子部,,東坡問答錄,一
子部,,漁樵閒話,二
子部,,開顏集,二
子部,,談諧,一
子部,,諧史,一
子部,,古今諺,一
子部,,滑稽小傳,二
子部,,笑苑千金,一
子部,,醉翁滑稽風月笑談,一
子部,,文章善戲,一
子部,,拊掌錄,一
子部,,古杭雜記詩集,四
子部,,玉堂詩話,一
子部,,埤雅廣要,二十
子部,,十處士傳,一
子部,,蓬窗類記,五
子部,,博物志補,二
子部,,古今文房登庸錄,一
子部,,香奩四友傳,二
子部,,居學餘情,三
子部,,古今諺,二
子部,,六語,三十
子部,,廣滑稽,三十六
子部,,諧史集,四
子部,,古今寓言,十二
子部,,廣諧史,十
子部,,清異續錄,三
子部,,小窗自紀,四
子部,,豆區八友傳,一
子部,,筆史,二
子部,,青泥蓮花記,十三
子部,,板橋雜記,三
子部,,弘明集,十四
子部,,廣弘明集,三十
子部,,法苑珠林,一百二十
子部,,開元釋教錄,二十
子部,,宋高僧傳,三十
子部,,法藏碎金錄,十
子部,,道院集要,三
子部,,僧寶傳,三十二
子部,,林間錄,二
子部,,五燈會元,二十
子部,,羅湖野錄,四
子部,,釋氏稽古略,四
子部,,佛祖通載,二十二
子部,,迦談,四
子部,,佛祖統紀,五十四
子部,,武林西湖高僧事略,一
子部,,神僧傳,九
子部,,大藏一覽,十
子部,,覽迷蠡測,三
子部,,法喜志,三
子部,,長松茹退,二
子部,,吳都法乘,十二
子部,,正宏集,一
子部,,南宋元明僧寶傳,十五
子部,,現果隨錄,一
子部,,陰符經解,一
子部,,陰符經考異,一
子部,,陰符經講義,四
子部,,老子注,二
子部,,道德指歸論,六
子部,,老子注,二
子部,,道德經解,二
子部,,道德寶章,一
子部,,道德真經注,四
子部,,老子翼,三
子部,,老子說略,二
子部,,道德經注,二
子部,,關尹子,一
子部,,列子,八
子部,,沖虛至德真經解,八
子部,,莊子注,十
子部,,南華真經新傳,二十
子部,,莊子口義,十
子部,,南華真經義海纂微,一百六
子部,,莊子翼,八
子部,,文子,十二
子部,,文子纘義,十二
子部,,列仙傳,二
子部,,周易參同契通真義,三
子部,,周易參同契考異,一
子部,,周易參同契解,三
子部,,周易參同契發揮,三
子部,,周易參同契分章注,三
子部,,古文參同契集解,三
子部,,抱樸子內外篇,八
子部,,神仙傳,十
子部,,真誥,二十
子部,,亢倉子,一
子部,,亢倉子注,九
子部,,玄真子,一
子部,,無能子,三
子部,,續仙傳,三
子部,,雲笈七簽,一百二十二
子部,,悟真篇注疏,三
子部,,古文龍虎經注疏,三
子部,,易外別傳,一
子部,,席上腐談,二
子部,,道藏目錄詳注,四
子部,,陰符經三皇玉訣,三
子部,,陰符經注,一
子部,,陰符經集解,三
子部,,陰符經注,一
子部,,陰符經注,一
子部,,陰符經注,一
子部,,陰符經解,一
子部,,陰符經質劑,一
子部,,陰符經注,一
子部,,古老子,二
子部,,道德經說奧,二
子部,,道德經編注,二
子部,,讀道德經私記,二
子部,,道德經懸解,二
子部,,列子辨,二
子部,,莊子通義,十
子部,,解莊,十二
子部,,南華經副墨,八
子部,,讀莊小言,一
子部,,藥地炮莊,九
子部,,古今南華內篇講錄,十
子部,,莊子解,三
子部,,南華通,七
子部,,南華本義,二
子部,,南華簡鈔,四
子部,,南華模象記,八
子部,,觀老莊影響論,一
子部,,周易參同契注解,三
子部,,參同契章句,一
子部,,參同契注,二
子部,,古文周易參同契注,八
子部,,古參同契集注,六
子部,,枕中書,一
子部,,真靈位業圖,一
子部,,冥通記,四
子部,,金丹詩訣,二
子部,,韓仙傳,一
子部,,西山群仙會真記,五
子部,,仙苑編珠,三
子部,,道教靈驗記,十五
子部,,神仙感遇傳,五
子部,,墉城集仙錄,六
子部,,洞天福地嶽瀆名山記,一
子部,,洞仙傳,一
子部,,集仙傳,十五
子部,,無上秘要,一
子部,,胎息經,一
子部,,疑仙傳,三
子部,,翊聖保德傳,三
子部,,案節坐功法,一
子部,,極沒要緊,一
子部,,三洞群仙錄,二十
子部,,道門定制,十一
子部,,梅仙觀記,一
子部,,延壽第一紳言,一
子部,,廣胎息經,二十二
子部,,玄學正宗,二
子部,,爐火鑒戒錄,一
子部,,華山志,一
子部,,海瓊傳道集,一
子部,,攝生消息論,一
子部,,中和集,三
子部,,三元參贊延壽書,五
子部,,修真捷徑,九
子部,,金丹大要,十
子部,,清微仙譜,一
子部,,甘水仙源錄,十
子部,,玄品錄,五
子部,,徐仙翰藻,十四
子部,,周顛仙傳,一
子部,,神隱志,二
子部,,修齡要指,一
子部,,龍門子凝道記,二
子部,,實地論,二
子部,,霞外雜俎,一
子部,,至遊子,二
子部,,諸真玄奧集成,九
子部,,群仙珠玉集成,四
子部,,悟真篇注解,三
子部,,玉洞藏書,四
子部,,黃白鏡,一
子部,,觀化集,一
子部,,含玄子,十二
子部,,香案牘,一
子部,,養生膚語,一
子部,,化機匯參,五
子部,,含素子麈譚,十
子部,,引年錄,二
子部,,攝生要語,一
子部,,二六功課,一
子部,,列仙通紀,六十
子部,,真詮,二
子部,,果山修道居志,二
子部,,得一參五,七
子部,,萬壽仙書,四
集部,別集,楚辭章句,十七
集部,別集,楚辭補注,十七
集部,別集,楚辭集注,八
集部,別集,離騷草木疏,四
集部,別集,山帶閣注楚辭,六
集部,別集,天問天對解,一
集部,別集,楚辭集解,八
集部,別集,離騷草木疏補,四
集部,別集,楚騷協韻,十
集部,別集,楚辭聽直,八
集部,別集,楚辭評林,八
集部,別集,天問補注,一
集部,別集,楚辭燈,四
集部,別集,離騷經注,一
集部,別集,離騷經解,一
集部,別集,離騷解,一
集部,別集,楚辭九歌解,一
集部,別集,讀騷列論,一
集部,別集,屈騷心印,五
集部,別集,楚辭新注,八
集部,別集,楚辭章句,七
集部,別集,揚子雲集,六
集部,別集,蔡中郎集,六
集部,別集,孔北海集,一
集部,別集,曹子建集,十
集部,別集,嵇中散集,十
集部,別集,陸士龍集,十
集部,別集,陶淵明集,八
集部,別集,璿璣圖詩讀法,一
集部,別集,鮑參軍集,十
集部,別集,謝宣城集,五
集部,別集,昭明太子集,六
集部,別集,江文通集,四
集部,別集,何水部集,一
集部,別集,庾開府集箋注,十
集部,別集,庾子山集注,十六
集部,別集,徐孝穆集箋注,六
集部,別集,東皋子集,三
集部,別集,寒山子詩集,一
集部,別集,王子安集,十六
集部,別集,盈川集,十
集部,別集,盧昇之集,七
集部,別集,駱丞集,四
集部,別集,陳拾遺集,十
集部,別集,張燕公集,二十五
集部,別集,曲江集,二十
集部,別集,李北海集,六
集部,別集,李太白集,三十
集部,別集,分類補注李太白集,三十
集部,別集,李太白詩集注,三十六
集部,別集,九家集注杜詩,三十六
集部,別集,黃氏補注杜詩,三十六
集部,別集,集千家注杜詩,二十
集部,別集,杜詩攟,四
集部,別集,杜詩詳注,二十五
集部,別集,王右丞集箋注,二十八
集部,別集,高常侍集,十
集部,別集,孟浩然集,四
集部,別集,常建詩,三
集部,別集,儲光羲詩,五
集部,別集,次山集,十二
集部,別集,顏魯公集,十五
集部,別集,宗元集,三
集部,別集,杼山集,十
集部,別集,劉隨州集,十一
集部,別集,韋蘇州集,十
集部,別集,毗陵集,二十
集部,別集,蕭茂挺文集,一
集部,別集,李遐叔文集,四
集部,別集,錢仲文集,十
集部,別集,華陽集,三
集部,別集,翰苑集,二十二
集部,別集,權文公集,十
集部,別集,韓集舉正,十
集部,別集,原本韓文考異,十
集部,別集,別本韓文考異,四十
集部,別集,五百家注音辯昌黎先生文集,四十
集部,別集,東雅堂韓昌黎集注,四十
集部,別集,韓集點勘,四
集部,別集,詁訓柳先生文集,四十五
集部,別集,增廣注釋音辯柳集,四十三
集部,別集,五百家注音辨柳先生文集,二十一
集部,別集,劉賓客文集,三十
集部,別集,呂衡州集,十
集部,別集,張司業集,八
集部,別集,皇甫持正集,六
集部,別集,李文公集,十八
集部,別集,歐陽行周集,十
集部,別集,李元賓文編,三
集部,別集,孟東野集,十
集部,別集,長江集,十
集部,別集,昌穀集,四
集部,別集,箋注評點李長吉歌詩,四
集部,別集,絳守居園池記注,一
集部,別集,王司馬集,八
集部,別集,追昔遊集,三
集部,別集,會昌一品集,二十
集部,別集,騎省集,三十
集部,別集,河東集,十五
集部,別集,咸平集,三十
集部,別集,逍遙集,一
集部,別集,寇忠湣公詩集,三
集部,別集,乖崖集,十二
集部,別集,小畜集,三十
集部,別集,南陽集,六
集部,別集,武夷新集,二十
集部,別集,和靖詩集,四
集部,別集,穆參軍集,三
集部,別集,晏元獻遺文,一
集部,別集,文莊集,三十六
集部,別集,春卿遺稿,一
集部,別集,東觀集,十
集部,別集,宋元憲集,四十
集部,別集,宋景文集,六十二
集部,別集,文恭集,五十
集部,別集,武溪集,二十
集部,別集,安陽集,五十
集部,別集,文正集,二十
集部,別集,河南集,二十七
集部,別集,孫明複小集,一
集部,別集,徂徠集,二十
集部,別集,蔡忠惠集,三十六
集部,別集,祠部集,三十六
集部,別集,鐔津集,二十二
集部,別集,祖英集,二
集部,別集,蘇學士集,十六
集部,別集,蘇魏公集,七十二
集部,別集,華陽集,六十
集部,別集,古靈集,二十五
集部,別集,伐檀集,二
集部,別集,傳家集,八十
集部,別集,清獻集,十
集部,別集,旴江集,三十七
集部,別集,金氏文集,二
